2024-11-01 00:00:00, 15.2, 0.1, 0.0, -0.1, 450, 525, 600
2024-11-01 00:30:00, 15.1, -0.1, 0.1, 0.0, 451, 526, 601
2024-11-01 01:00:00, 15.0, 0.2, -0.1, 0.1, 452, 527, 602
2024-11-01 01:30:00, 14.9, 0.0, 0.1, -0.2, 453, 528, 603
2024-11-01 02:00:00, 14.8, -0.2, 0.0, 0.1, 454, 529, 604
2024-11-01 02:30:00, 14.7, 0.1, -0.1, 0.0, 455, 530, 605
2024-11-01 03:00:00, 14.6, 0.0, 0.0, -0.1, 456, 531, 606
2024-11-01 03:30:00, 14.5, -0.1, 0.2, 0.1, 457, 532, 607
2024-11-01 04:00:00, 14.4, 0.1, -0.1, 0.0, 458, 533, 608
2024-11-01 04:30:00, 14.3, 0.0, 0.1, -0.2, 459, 534, 609
2024-11-01 05:00:00, 14.2, 0.1, -0.2, 0.1, 460, 535, 610
2024-11-01 05:30:00, 14.1, -0.1, 0.0, 0.0, 461, 536, 611
2024-11-02 00:00:00, 16.2, 0.1, -0.1, 0.0, 470, 540, 620
2024-11-02 00:30:00, 16.1, -0.2, 0.0, 0.1, 471, 541, 621
2024-11-02 01:00:00, 16.0, 0.0, 0.1, -0.1, 472, 542, 622
2024-11-02 01:30:00, 15.9, 0.2, -0.1, 0.0, 473, 543, 623
2024-11-02 02:00:00, 15.8, -0.1, 0.0, 0.1, 474, 544, 624
2024-11-02 02:30:00, 15.7, 0.1, -0.1, 0.2, 475, 545, 625
2024-11-02 03:00:00, 15.6, 0.0, 0.1, -0.1, 476, 546, 626
2024-11-02 03:30:00, 15.5, -0.2, 0.0, 0.0, 477, 547, 627
2024-11-02 04:00:00, 15.4, 0.1, -0.1, 0.1, 478, 548, 628
2024-11-02 04:30:00, 15.3, 0.0, 0.2, -0.2, 479, 549, 629
2024-11-02 05:00:00, 15.2, -0.1, 0.0, 0.1, 480, 550, 630
2024-11-02 05:30:00, 15.1, 0.2, -0.1, 0.0, 481, 551, 631
2024-11-03 00:00:00, 17.2, -0.1, 0.0, 0.1, 490, 555, 640
2024-11-03 00:30:00, 17.1, 0.1, -0.1, 0.0, 491, 556, 641
2024-11-03 01:00:00, 17.0, 0.0, 0.2, -0.2, 492, 557, 642
2024-11-03 01:30:00, 16.9, -0.2, 0.0, 0.1, 493, 558, 643
2024-11-03 02:00:00, 16.8, 0.1, -0.1, 0.0, 494, 559, 644
2024-11-03 02:30:00, 16.7, 0.0, 0.0, 0.1, 495, 560, 645
2024-11-03 03:00:00, 16.6, 0.2, -0.1, -0.1, 496, 561, 646
2024-11-03 03:30:00, 16.5, -0.1, 0.1, 0.0, 497, 562, 647
2024-11-03 04:00:00, 16.4, 0.0, -0.1, 0.2, 498, 563, 648
2024-11-03 04:30:00, 16.3, 0.1, 0.0, 0.0, 499, 564, 649
2024-11-03 05:00:00, 16.2, -0.2, 0.1, -0.1, 500, 565, 650
2024-11-03 05:30:00, 16.1, 0.0, 0.0, 0.1, 501, 566, 651